"wage","age","educ","exper","union","female","married","urban"
2.08928561210632,24,6,11,0,1,0,0
17.8687496185303,48,10,31,1,0,1,0
8.88333320617676,33,12,14,0,1,0,0
9.70652198791504,44,10,27,0,0,1,0
16.7437496185303,50,12,31,0,1,0,0
7.69999980926514,20,10,3,0,0,0,0
1.71111106872559,22,10,5,0,0,0,0
3.03749990463257,48,12,29,1,0,1,0
8.66250038146973,22,10,5,0,1,0,0
5.41874980926514,50,0,43,0,0,0,0
6.5,21,0,14,0,0,0,0
8.125,26,10,9,0,0,0,0
6.89499998092651,22,10,5,0,0,0,0
7.77777767181396,50,7,36,0,0,1,0
5.41874980926514,37,3,27,0,0,1,0
3.75,29,5,17,1,0,0,0
5.41874980926514,38,3,28,1,0,1,0
5.625,50,7,36,0,1,1,0
5.45454549789429,30,10,13,0,1,1,0
4.44999980926514,27,10,10,0,0,0,0
16.25,60,2,51,0,0,1,0
8.125,50,0,43,0,0,1,0
5,50,8,35,0,0,1,0
4.44444465637207,30,8,15,0,0,1,0
13.125,50,13,30,1,0,1,0
14.28125,42,12,23,1,1,1,0
3.75,40,10,23,1,0,0,0
3.125,35,8,20,1,0,1,0
5.625,36,10,19,1,1,0,0
5,58,0,51,1,0,1,0
3.88888883590698,30,2,21,1,0,0,0
3.33333325386047,26,3,16,1,0,0,0
7.4955358505249,37,10,20,0,1,1,0
7.53260850906372,32,12,13,1,1,1,0
11.9598217010498,36,13,16,0,0,1,0
6.1875,32,12,13,0,1,1,0
3.03125,31,12,12,0,1,0,0
11.9598217010498,58,1,50,1,0,1,0
2.76785707473755,26,10,9,0,1,0,0
3.70408153533936,21,10,4,0,1,0,0
7.5625,40,8,25,0,1,1,0
6.1875,29,12,10,1,1,0,0
1.375,45,13,25,0,0,1,0
1.375,35,9,19,0,1,1,0
16.6666660308838,35,13,15,0,0,1,1
10,28,10,11,0,1,1,1
6.69642877578735,35,10,18,0,1,0,1
3.38541674613953,30,0,23,0,1,0,1
7.29166650772095,29,10,12,0,1,0,1
0.78125,54,8,39,0,1,0,1
0.9375,29,5,17,0,0,0,1
10.4166669845581,33,10,16,0,0,1,1
9.89583301544189,27,10,10,0,1,1,1
13.0208330154419,27,13,7,0,1,0,1
13.0208330154419,27,13,7,0,1,0,1
12.5,27,13,7,0,0,1,1
11.9791669845581,25,13,5,0,1,1,1
10.3928575515747,41,12,22,0,1,0,0
7.14285707473755,37,10,20,0,1,0,0
4.16964292526245,53,2,44,1,1,0,0
1,28,10,11,0,1,0,0
16.8214282989502,27,12,8,0,1,0,0
2.06547617912292,46,5,34,0,0,1,0
6.53333330154419,27,10,10,0,1,0,0
11.25,32,10,15,0,0,1,0
12.7785711288452,33,12,14,0,0,0,0
3.0722222328186,56,0,49,0,1,0,0
4.41111087799072,46,0,39,0,1,0,0
4.90000009536743,55,0,48,0,0,1,0
4.35555553436279,42,0,35,0,1,1,0
1.44444441795349,21,5,9,0,1,0,0
0.620000004768372,44,0,37,0,1,0,0
4.46111106872559,56,0,49,0,1,0,0
2.93125009536743,25,7,11,0,1,0,0
3.86111116409302,36,0,29,0,0,1,0
4.07777786254883,35,1,27,0,1,0,0
4.52222204208374,26,5,14,0,1,0,0
3.99444437026978,31,2,22,0,0,1,0
1,48,0,41,0,0,1,0
3.45000004768372,49,2,40,0,1,1,0
2.40555548667908,31,8,16,0,0,1,0
1.44444441795349,26,3,16,0,1,0,0
1.20555555820465,58,0,51,0,1,0,0
1.44444441795349,18,3,8,0,1,0,0
1.54444444179535,26,3,16,0,1,0,0
3.63333344459534,45,2,36,0,0,1,0
2.25500011444092,22,1,14,0,1,0,0
5.07777786254883,31,1,23,0,0,0,0
5.08888912200928,57,2,48,0,0,1,0
5.09999990463257,55,1,47,0,0,1,0
1.42222225666046,30,7,16,0,1,0,0
4.11666679382324,27,6,14,0,0,0,0
2.38499999046326,22,7,8,0,1,0,0
1.47500002384186,20,6,7,0,1,0,0
3.5550000667572,36,0,29,0,0,1,0
2.24499988555908,35,5,23,0,1,1,0
2.58181810379028,24,0,17,0,1,0,0
2.02222228050232,21,5,9,0,1,0,0
3.96666669845581,43,2,34,0,0,1,0
6.66666650772095,32,10,15,0,1,0,0
2.40555548667908,30,8,15,0,0,0,0
0.504999995231628,42,2,33,0,1,0,0
1.625,38,2,29,0,0,1,0
1.73000001907349,28,1,20,0,1,0,0
1.73000001907349,28,2,19,0,1,0,0
8.39999961853027,42,0,35,0,0,1,0
2.22222232818604,55,0,48,0,0,0,0
9.28750038146973,54,8,39,1,0,1,1
27.7388896942139,39,13,19,0,0,1,1
16.7437496185303,35,13,15,1,1,1,1
7.69999980926514,36,10,19,1,0,0,1
7.69999980926514,49,5,37,1,0,1,1
8.66250038146973,40,4,29,0,0,0,1
5.125,38,0,31,0,0,0,1
8.66250038146973,31,10,14,1,0,0,1
5.69999980926514,29,8,14,0,0,0,1
1.71111106872559,40,1,32,0,0,1,1
16.2611103057861,33,1,25,0,0,1,1
7.69999980926514,26,10,9,1,0,0,1
17.216667175293,42,0,35,1,0,1,1
1.5722222328186,25,5,13,0,1,0,1
2.37777781486511,23,7,9,0,0,0,1
9.89999961853027,57,10,40,1,1,0,1
9.89999961853027,29,10,12,1,1,0,1
18.216667175293,51,9,35,1,1,1,1
8.66250038146973,25,10,8,1,0,0,1
11.5888891220093,39,5,27,1,0,1,1
14.8833332061768,35,10,18,0,0,1,1
8.66250038146973,33,10,16,0,1,1,1
31.2062492370605,60,9,44,0,1,0,1
20.2437496185303,33,9,17,1,0,0,1
12.6999998092651,42,4,31,1,0,1,1
4.09999990463257,45,0,38,0,0,0,1
4.03333330154419,20,9,4,0,0,0,1
4.03333330154419,53,0,46,0,1,0,1
4.03333330154419,31,2,22,0,1,0,1
1.71111106872559,42,0,35,0,0,1,1
4.03333330154419,31,9,15,1,0,0,1
3.78125,54,2,45,0,0,1,1
19.2437496185303,54,1,46,1,0,1,1
17.9937496185303,27,10,10,0,0,0,1
8.66250038146973,23,7,9,0,0,0,1
8.66250038146973,20,3,10,0,0,0,1
4.69444465637207,29,7,15,1,1,1,0
1.5548779964447,40,0,33,0,1,0,0
1.41319441795349,42,7,28,1,1,0,0
1.33181822299957,47,6,34,1,0,0,0
1.55555558204651,42,8,27,1,1,1,0
7.64375019073486,31,3,21,0,0,1,0
7.64375019073486,33,0,26,0,0,0,0
5.86428594589233,48,8,33,1,1,0,0
0.666666686534882,34,6,21,0,1,0,0
1.13636362552643,29,8,14,1,0,0,0
6.73333311080933,37,0,30,1,0,0,0
4.13095235824585,59,2,50,1,0,0,0
5.03703689575195,32,9,16,0,0,0,0
1.69705879688263,49,4,38,1,0,0,0
5.50961542129517,50,0,43,0,0,0,0
7.04464292526245,46,5,34,0,1,1,0
2.77777767181396,41,6,28,0,0,1,0
19.6428565979004,34,7,20,1,0,0,0
19.6428565979004,27,8,12,1,0,0,0
5.20833349227905,53,5,41,0,1,1,0
3.57142853736877,50,8,35,1,0,1,0
4.6875,32,4,21,0,1,0,0
10.4166669845581,29,9,13,1,0,0,0
15.625,25,10,8,0,1,0,0
1.42857146263123,37,2,28,0,0,0,0
1.42857146263123,31,4,20,0,0,0,0
3.57142853736877,28,7,14,1,0,0,0
5.9523811340332,25,8,10,1,0,0,0
12.5,25,10,8,0,0,0,0
12.5,24,10,7,1,1,0,0
3.68571424484253,28,9,12,0,0,0,0
1.35000002384186,26,9,10,0,1,0,0
3.57142853736877,50,6,37,0,1,0,0
1.42857146263123,26,8,11,1,1,0,0
1.42857146263123,23,7,9,0,0,0,0
3.57142853736877,19,7,5,0,0,0,0
3.87053561210632,58,5,46,1,0,1,0
1.42857146263123,26,7,12,0,1,0,0
3.57142853736877,22,10,5,0,1,0,0
10.4166669845581,32,7,18,1,0,1,0
7.69999980926514,45,9,29,0,0,1,0
8.66250038146973,24,10,7,0,0,0,0
4.36666679382324,25,10,8,1,0,0,0
8.25555515289307,39,5,27,1,0,0,0
8.66250038146973,41,6,28,0,0,1,0
3.13333344459534,33,3,23,0,0,0,0
6.69999980926514,24,10,7,0,0,0,0
8.66250038146973,32,3,22,0,0,0,0
7.66111087799072,40,10,23,1,0,1,0
16.7437496185303,34,7,20,1,0,1,0
7.69999980926514,29,10,12,0,1,1,0
7.69999980926514,34,9,18,1,0,1,0
6.8692307472229,30,9,14,0,1,1,0
10.4777774810791,20,9,4,0,0,0,0
7.69999980926514,25,0,18,0,0,0,0
8.66250038146973,54,6,41,1,0,1,0
14.8833332061768,26,10,9,1,1,0,0
6.58888912200928,41,0,34,0,0,0,0
7.69999980926514,43,8,28,0,0,1,0
6.19999980926514,32,10,15,1,0,0,0
7.69999980926514,51,1,43,0,0,1,0
7.91428565979004,40,6,27,0,0,0,0
8.66250038146973,29,10,12,0,0,1,0
16.7437496185303,25,10,8,0,1,1,0
4.03333330154419,43,6,30,0,0,0,0
14.8833332061768,27,0,20,0,0,0,0
14.8833332061768,40,9,24,0,0,1,0
16.7437496185303,46,5,34,0,0,1,0
8.66250038146973,40,6,27,0,0,1,0
8.66250038146973,36,8,21,0,0,1,0
16.7437496185303,33,10,16,1,0,1,0
14.8833332061768,26,10,9,0,1,1,0
8.7828950881958,51,8,36,0,1,1,0
4.77631568908691,25,10,8,0,1,0,0
7.21875,35,9,19,0,0,1,0
1.83333337306976,51,0,44,0,0,1,0
2.13888883590698,18,5,6,0,0,0,0
0.662037014961243,34,7,20,0,1,0,0
0.871951222419739,30,8,15,0,1,0,0
0.871951222419739,16,5,4,0,0,0,0
33.4874992370605,54,12,35,0,1,0,0
0.176136359572411,23,0,16,0,0,0,0
0.344444453716278,39,0,32,0,0,0,0
4.53749990463257,60,0,53,0,1,0,0
4.53749990463257,31,3,21,0,1,0,0
4.90540552139282,56,0,49,0,0,0,0
5.18571424484253,48,4,37,0,0,1,0
0.966216206550598,21,10,4,0,1,0,0
5.18571424484253,22,10,5,0,1,0,0
9.625,58,1,50,0,0,1,0
9.89999961853027,56,3,46,0,1,0,0
5.04166650772095,44,0,37,0,1,0,0
5.18571424484253,31,5,19,0,1,0,0
4.42857122421265,33,2,24,0,1,0,0
2.20000004768372,29,1,21,0,1,0,0
9.89999961853027,43,0,36,0,0,1,0
5.65625,33,10,16,0,1,0,0
3.63000011444092,47,10,30,0,0,1,0
3.63000011444092,44,10,27,0,0,1,0
3.70408153533936,40,9,24,0,0,1,0
6.17708349227905,38,10,21,0,0,0,0
7.21875,56,12,37,0,1,1,0
3.63000011444092,33,10,16,0,1,0,0
2.63000011444092,40,8,25,0,1,0,0
2.63000011444092,36,9,20,0,0,0,0
3.13000011444092,34,6,21,0,1,0,0
12.390625,30,11,12,0,1,0,0
5.86458349227905,28,11,10,0,1,0,0
7.21875,24,9,8,0,0,0,0
4.61458349227905,19,10,2,0,0,0,0
4.61458349227905,27,12,8,0,1,0,0
10.3072919845581,47,12,28,0,0,1,0
10.828125,50,10,33,0,0,1,0
4.61458349227905,46,8,31,0,1,1,0
4.71276617050171,24,9,8,0,1,0,0
3.28749990463257,20,9,4,0,1,0,0
3.78125,20,7,6,0,0,0,0
4.61458349227905,59,12,40,0,1,1,0
5.55208349227905,30,10,13,0,1,0,0
5.55208349227905,27,10,10,0,1,0,0
5.55208349227905,24,10,7,0,1,0,0
5.65625,21,10,4,0,1,0,0
8.33333301544189,35,10,18,0,1,0,0
8.33333301544189,30,10,13,0,1,0,0
6.25,26,8,11,0,1,0,0
83.71875,37,12,18,0,1,0,0
43.3125,30,10,13,0,1,1,0
13.953125,57,10,40,0,1,0,0
7.21875,25,10,8,0,1,0,0
8.66250038146973,22,10,5,0,1,0,0
3.70408153533936,18,9,2,0,1,0,0
11.8697919845581,40,12,21,0,0,0,0
11.8697919845581,38,12,19,0,0,0,0
7.21875,35,10,18,0,1,0,0
7.21875,34,10,17,0,1,0,0
6.27857160568237,45,8,30,0,0,1,0
7.70714282989502,42,10,25,0,1,1,0
11.9598217010498,33,10,16,0,0,1,0
11.9598217010498,29,10,12,0,1,1,0
8.21666622161865,31,8,16,0,1,0,0
13.0333337783813,48,5,36,0,1,1,0
6.81111097335815,47,8,32,0,1,1,0
9.625,40,7,26,0,0,1,0
17.625,38,10,21,0,1,1,0
7.49305534362793,55,10,38,1,1,1,0
28.3693180084229,49,12,30,0,0,1,0
7.875,26,13,6,0,0,1,0
4.125,24,11,6,0,1,1,0
7.875,33,12,14,0,0,1,0
7.875,32,12,13,0,1,1,0
15.2215909957886,31,13,11,0,0,1,0
7.875,27,12,8,0,1,1,0
9.56785678863525,34,11,16,1,1,0,0
5.86904764175415,59,0,52,1,0,1,0
0.948979616165161,31,10,14,1,1,0,0
6.81122446060181,32,7,18,0,0,0,0
15.75,26,5,14,1,0,0,0
4.7619047164917,46,5,34,1,0,1,0
1.08139538764954,42,5,30,1,0,0,0
3.4880952835083,34,6,21,1,0,1,0
4.2209300994873,44,5,32,0,0,1,0
4.26249980926514,32,8,17,1,1,0,0
9.99404716491699,46,3,36,1,0,1,0
3.4069766998291,34,6,21,1,0,1,0
4.32142877578735,45,4,34,0,0,1,0
10.8333330154419,28,12,9,0,0,0,0
6.03191471099854,21,10,4,0,0,1,0
1.81818187236786,48,6,35,1,0,1,0
18.25,37,11,19,0,0,1,0
20.0833339691162,48,8,33,1,0,1,0
2.20000004768372,47,6,34,0,1,1,0
21.6666660308838,43,13,23,0,0,1,0
4.8469386100769,35,10,18,1,1,1,0
6.04166650772095,28,10,11,0,0,0,0
8.33333301544189,51,10,34,1,0,1,0
7.14285707473755,49,10,32,1,0,1,0
6.4375,45,12,26,1,1,0,0
18.6666660308838,39,10,22,0,1,0,0
13.6000003814697,31,12,12,0,1,0,0
7.14285707473755,28,10,11,1,0,0,0
9.9285717010498,39,8,24,0,0,1,0
11,33,12,14,1,1,1,0
3.18181824684143,51,10,34,0,0,1,0
8.59375,25,12,6,1,1,0,0
9.0625,48,12,29,1,1,1,0
14.2857141494751,48,4,37,0,0,1,0
8.203125,25,12,6,0,0,0,0
8.50961494445801,39,10,22,0,0,1,0
7.55208349227905,35,12,16,0,1,1,0
6.7142858505249,32,12,13,0,1,1,0
4.375,25,8,10,0,0,0,0
4.375,22,4,11,0,0,0,0
15.1136360168457,25,10,8,0,0,0,0
2.44897961616516,30,5,18,0,1,0,0
4.84375,24,6,11,0,0,0,0
9.38775539398193,39,11,21,0,0,1,0
3.76984119415283,44,9,28,0,0,1,0
9.18367385864258,41,9,25,0,0,1,0
3.26530623435974,38,8,23,0,0,1,0
2.53968262672424,35,8,20,0,0,1,0
1.2651515007019,39,8,24,0,0,0,0
8.51063823699951,46,7,32,0,0,1,0
1.76020407676697,48,10,31,0,0,1,0
2.328125,42,7,28,0,1,1,0
1.28205132484436,58,4,47,0,0,1,0
3.86170220375061,24,8,9,0,1,0,0
3.70408153533936,24,8,9,0,1,0,0
2.55102038383484,29,10,12,0,0,0,0
4.2857141494751,47,5,35,0,1,1,0
0.916666686534882,27,6,14,0,0,0,0
9.18367385864258,49,13,29,1,1,0,0
10.1063833236694,35,10,18,0,0,0,0
8.66250038146973,39,13,19,1,1,0,0
2.59285712242126,50,6,37,0,1,1,0
3.57142853736877,54,7,40,1,1,0,0
3.86904764175415,30,5,18,0,0,0,0
8.51063823699951,35,13,15,1,0,0,0
4.35197353363037,32,10,15,0,0,1,1
1.05909085273743,25,9,9,0,1,1,1
2.92857146263123,49,5,37,0,1,0,1
9.32777786254883,22,13,2,0,0,0,1
1.49444448947906,48,4,37,0,1,1,1
7.69999980926514,29,12,10,0,0,0,1
3.22916674613953,35,8,20,0,0,0,1
0.900793671607971,32,5,20,1,1,0,1
11.1187496185303,31,13,11,0,1,0,1
2.15277767181396,28,7,14,0,0,0,1
3.44444441795349,30,4,19,0,0,0,1
1.49444448947906,26,5,14,0,0,0,1
2.20000004768372,28,10,11,1,1,0,1
1.21666669845581,26,7,12,0,1,0,1
9.24374961853027,28,13,8,1,0,0,1
9.5357141494751,26,8,11,0,0,0,1
1.49444448947906,23,10,6,0,1,0,1
5.75,50,0,43,0,0,1,1
1.84523808956146,30,8,15,0,1,0,1
1.22272729873657,28,8,13,0,1,0,1
3.25555562973022,49,1,41,1,0,1,1
4.03333330154419,41,9,25,1,0,1,1
0.9375,52,6,39,1,1,1,1
0.675000011920929,27,10,10,1,1,0,1
1.81111109256744,49,2,40,1,0,1,1
1.49444448947906,26,10,9,0,1,0,1
4.36666679382324,50,3,40,1,0,1,1
1.49444448947906,28,7,14,1,1,0,1
4.53749990463257,49,2,40,0,0,1,1
0.893750011920929,23,9,7,0,1,0,1
15.9464282989502,39,10,22,0,0,1,1
16.7437496185303,34,10,17,0,1,1,1
2.42045450210571,36,8,21,1,0,0,1
43.6833343505859,29,10,12,1,0,0,1
2.58333325386047,28,10,11,1,0,0,1
5.49375009536743,26,12,7,1,0,0,1
1.74374997615814,36,12,17,0,0,1,1
6.43229150772095,44,6,31,0,0,1,1
28.3693180084229,36,8,21,0,0,1,1
6.66346168518066,30,8,15,0,1,1,1
7.75862073898315,29,12,10,0,0,1,1
13.75,27,12,8,0,1,1,1
11.2357139587402,46,1,38,0,0,1,1
16.7437496185303,38,5,26,0,0,1,1
30.5555553436279,23,5,11,1,0,0,1
10.7954549789429,41,4,30,0,0,1,1
8.9285717010498,44,4,33,0,0,1,1
8.64583301544189,41,4,30,1,0,1,1
3.78125,40,5,28,0,1,1,1
4.7738094329834,38,7,24,0,0,0,1
6.42857122421265,45,5,33,0,0,1,1
1.24596774578094,42,5,30,0,1,1,1
1.24596774578094,26,9,10,0,1,0,1
7.14285707473755,24,8,9,0,0,0,1
5.10714292526245,37,10,20,0,0,1,1
5.17207813262939,39,7,25,0,1,0,1
7.8125,42,4,31,1,0,1,1
6.70634937286377,42,4,31,0,0,1,1
3.24107146263123,36,1,28,0,1,1,1
1.875,29,8,14,0,1,0,1
1.875,26,8,11,0,1,0,1
1.375,24,7,10,0,0,0,1
1.375,20,7,6,0,0,0,1
5.5,49,0,42,0,0,1,1
8.66250038146973,46,8,31,0,0,1,1
1.71111106872559,38,7,24,0,1,1,1
16.7437496185303,40,12,21,0,1,1,1
1.71111106872559,49,5,37,0,1,0,1
4.03333330154419,42,5,30,0,0,1,1
1.68124997615814,32,7,18,1,1,1,1
4.53749990463257,43,0,36,0,0,0,1
4.03333330154419,40,4,29,0,0,0,1
4.03333330154419,41,6,28,1,1,1,1
6.1875,36,9,20,0,1,0,1
5.5,24,8,9,1,0,0,1
5.95982122421265,55,3,45,1,1,0,1
3.16326522827148,35,6,22,0,1,0,1
2.76785707473755,27,6,14,0,1,0,1
6.1875,42,10,25,0,0,0,1
6.1875,28,12,9,0,1,0,1
14.8833332061768,34,12,15,0,1,0,0
2.64583325386047,48,1,40,0,0,1,0
10.6041669845581,43,1,35,0,0,1,0
8.66250038146973,54,6,41,0,0,1,0
3.75,42,2,33,1,0,1,1
2.77777767181396,25,5,13,1,0,0,1
7.5,33,5,21,1,0,1,1
4.2857141494751,29,10,12,1,1,1,1
3.125,25,10,8,1,0,0,1
1.83333337306976,46,8,31,0,1,1,1
2.40000009536743,39,0,32,0,0,0,1
3.78571438789368,29,5,17,0,0,0,1
3.4375,22,9,6,0,0,0,1
4.16666650772095,32,6,19,1,0,1,1
5.625,29,12,10,1,0,1,1
12,35,12,16,1,0,1,1
1.59090912342072,60,0,53,1,0,1,1
5.33823537826538,31,10,14,0,1,0,1
4.83333349227905,25,8,10,0,0,1,1
9.89999961853027,40,10,23,1,0,1,1
3.04545450210571,36,5,24,1,0,0,1
1.92499995231628,54,0,47,0,0,1,1
2,25,3,15,0,0,0,1
2.796875,29,1,21,0,0,1,1
3.59999990463257,35,0,28,1,0,1,1
3.30645155906677,34,10,17,0,0,1,1
1.99382710456848,54,8,39,1,0,1,1
3.79166674613953,30,10,13,0,0,1,1
3.75,33,3,23,1,0,1,1
2.5,50,0,43,1,0,1,1
4.19791650772095,33,3,23,1,0,1,1
3.05555558204651,30,10,13,1,0,1,1
3.78125,29,8,14,1,0,1,1
5.47777795791626,45,0,38,1,0,1,0
1.71111106872559,22,7,8,1,0,0,0
2.26470589637756,44,4,33,0,1,1,0
1.66666662693024,52,0,45,1,0,1,0
2.11818170547485,27,2,18,0,0,0,0
3.41071438789368,53,2,44,0,0,1,0
5.41666650772095,51,0,44,0,0,1,0
6.66666650772095,55,6,42,0,0,0,0
3.94090914726257,36,6,23,0,1,0,0
2.81818175315857,42,7,28,0,0,1,0
9.5357141494751,44,2,35,1,0,0,0
4.03333330154419,38,6,25,0,0,1,0
5.5,30,8,15,0,0,1,0
0.893750011920929,40,2,31,0,1,0,0
3.88888883590698,59,8,44,1,0,1,0
2.97916674613953,23,5,11,0,1,0,0
1.38888883590698,41,0,34,0,0,1,0
5.625,36,10,19,0,1,0,0
5.55555534362793,54,8,39,0,0,1,0
6.875,22,10,5,0,0,0,0
1.82291662693024,36,3,26,0,0,1,0
8.75,51,9,35,0,0,1,0
6.625,28,11,10,0,1,0,0
3.72499990463257,35,10,18,0,0,1,0
4.03749990463257,33,10,16,0,1,1,0
3.72222232818604,22,10,5,0,1,0,0
5.33333349227905,36,8,21,0,0,1,0
6.25,27,11,9,0,0,0,0
6.32051277160645,29,12,10,0,0,0,0
5.33823537826538,29,8,14,0,0,1,0
2.21875,29,8,14,0,0,1,0
3.49038457870483,42,4,31,0,0,1,0
5.49074077606201,37,0,30,0,0,1,0
5.375,49,3,39,0,1,0,0
11.0364580154419,36,10,19,1,0,1,0
12.6062498092651,33,12,14,1,1,1,0
3.78125,40,8,25,0,0,1,0
9.7276782989502,37,12,18,0,1,1,0
2.16071438789368,39,2,30,0,0,1,0
0.80092591047287,34,4,23,0,0,0,0
1.05729162693024,30,4,19,0,1,0,0
1.70833337306976,25,0,18,0,1,0,0
7.63541650772095,38,8,23,0,0,1,0
6.41666650772095,30,10,13,0,1,1,0
3.9375,42,4,31,0,0,1,0
7.21875,40,13,20,0,0,1,0
7.21875,35,13,15,0,1,1,0
5.16249990463257,34,8,19,0,0,1,0
1.51851856708527,40,0,33,0,1,1,0
4.44791650772095,38,7,24,1,0,1,0
5.25462961196899,49,6,36,0,0,1,0
4.75,45,2,36,0,1,1,0
3.78125,44,3,34,0,1,0,0
6.41666650772095,50,6,37,0,0,0,0
3.82291674613953,41,8,26,0,1,0,0
7.1679105758667,50,12,31,1,1,0,0
5.19444465637207,32,9,16,0,1,0,0
3.24107146263123,53,1,45,0,0,1,0
21.8010196685791,42,13,22,1,0,1,0
11.6275510787964,38,12,19,1,1,1,0
2.8359375,31,3,21,1,0,1,0
2.32142853736877,30,5,18,1,1,1,0
4.57770252227783,30,6,17,1,0,0,0
2.484375,53,9,37,0,0,1,0
2.16071438789368,47,0,40,1,0,1,0
4.10185194015503,30,0,23,0,0,1,0
1.79166662693024,25,0,18,0,0,0,0
4.57142877578735,54,0,47,1,0,1,0
6.41666650772095,26,12,7,1,0,0,0
1.984375,38,2,29,1,0,0,0
2.109375,35,0,28,1,0,1,0
0.595833361148834,56,0,49,1,0,1,0
1.33928573131561,38,0,31,0,1,1,0
1.40104162693024,25,1,17,0,1,0,0
4.91666650772095,32,0,25,1,0,1,0
0.666666686534882,29,3,19,0,1,0,0
2.61194038391113,29,2,20,0,0,0,0
1.875,29,4,18,0,0,0,0
2.70895528793335,40,1,32,0,0,1,0
0.27678570151329,45,0,38,0,0,1,0
6.25,34,0,27,0,0,0,0
0.962499976158142,22,2,13,0,0,0,0
6.41666650772095,36,12,17,1,1,0,0
3.78125,26,10,9,0,1,0,0
3.78125,24,8,9,0,1,0,0
1.42592597007751,44,1,36,0,0,0,0
1.60416662693024,30,0,23,0,0,0,0
6.97222232818604,40,0,33,1,0,1,0
7.21875,50,0,43,0,0,1,0
3.36111116409302,41,1,33,0,1,1,0
4.69791650772095,60,0,53,0,0,1,0
3.78125,30,6,17,1,0,0,0
3.78125,40,4,29,0,1,1,0
4.82291650772095,20,1,12,0,0,0,0
7.21875,28,10,11,1,1,0,0
3.78125,53,4,42,0,0,0,0
4.33125019073486,50,0,43,0,0,1,0
3.36111116409302,38,2,29,0,1,0,0
4.09375,29,12,10,0,0,0,0
0.03125,57,6,44,0,0,1,0
0.283333331346512,46,6,33,0,0,1,0
5.07499980926514,33,4,22,0,0,1,0
4.125,29,10,12,1,1,0,0
46.921875,42,0,35,0,1,1,0
3.78125,39,3,29,0,0,1,0
2.02631568908691,54,0,47,0,1,1,0
9.30208301544189,55,0,48,1,0,1,0
1.60416662693024,42,0,35,0,1,1,0
4.35416650772095,54,6,41,1,0,1,0
10.828125,39,9,23,1,0,1,0
11.3489580154419,35,12,16,0,1,1,0
6.66346168518066,48,5,36,0,0,1,1
0.0416666679084301,47,0,40,0,1,0,1
10.828125,45,12,26,0,0,1,1
2.42708325386047,57,0,50,0,1,0,1
5.13541650772095,25,10,8,1,1,0,1
2.53125,35,6,22,0,1,0,1
2.33653855323792,30,8,15,0,0,0,1
6.953125,27,6,14,0,0,0,1
3.86170220375061,41,7,27,0,1,0,1
1.90625,35,9,19,0,1,0,1
1.42592597007751,51,3,41,0,1,1,1
5.04166650772095,29,3,19,0,0,0,1
4.33125019073486,28,10,11,0,0,0,1
4.94999980926514,46,6,33,0,1,0,1
2.52083325386047,45,5,33,0,1,0,1
5.13541650772095,26,10,9,0,0,0,1
7.21875,42,7,28,0,1,0,1
15.125,52,1,44,0,0,0,1
7.21875,34,10,17,0,0,0,1
1.60416662693024,30,7,16,0,1,0,1
7.21875,26,10,9,1,0,0,1
1.48076927661896,24,3,14,0,1,0,1
1.92499995231628,40,4,29,0,1,0,1
1.07291662693024,29,10,12,0,1,0,1
17.658332824707,43,8,28,0,1,0,1
6.66346168518066,36,8,21,0,0,0,1
1.5625,41,0,34,0,1,0,1
7.32291650772095,34,4,23,0,0,0,1
7.84375,31,8,16,1,1,0,1
0.144444450736046,37,0,30,0,1,0,1
5.95982122421265,20,4,9,0,0,0,0
6.953125,40,0,33,0,0,0,0
1.60416662693024,41,0,34,0,1,0,0
3.125,54,0,47,0,1,0,0
1.60416662693024,23,0,16,0,0,0,0
12.1822919845581,44,0,37,1,1,0,0
1.77551019191742,28,9,12,0,0,0,0
9.99479198455811,27,10,10,1,0,0,0
1.48076927661896,25,5,13,0,1,0,0
3.24107146263123,29,3,19,0,1,0,0
1.22222220897675,17,7,3,0,0,0,0
3.26041674613953,39,7,25,0,0,0,0
1.60416662693024,29,1,21,0,1,0,0
7.21875,30,10,13,1,1,0,0
1.48076927661896,39,6,26,0,0,0,0
1.60416662693024,29,4,18,0,0,1,0
4.94999980926514,42,7,28,0,0,1,0
4.94999980926514,30,3,20,0,1,1,0
1.60416662693024,25,7,11,0,1,0,0
3.78125,44,5,32,0,0,1,0
1.60416662693024,27,4,16,0,1,0,0
1.19444441795349,56,0,49,0,0,1,0
10.546875,40,0,33,0,0,1,0
7.21875,50,6,37,0,0,1,0
7.21875,39,4,28,0,1,1,0
3.78125,47,5,35,1,1,0,0
6.953125,29,10,12,1,0,0,0
3.78125,26,2,17,1,0,0,0
8.05208301544189,44,6,31,1,0,1,0
7.21875,52,1,44,1,0,1,0
3.49038457870483,40,0,33,0,1,1,0
11.3489580154419,39,8,24,1,1,0,0
8.66250038146973,32,0,25,0,0,1,0
4.77631568908691,29,0,22,0,1,1,0
6.41826915740967,36,0,29,0,0,0,0
1.75961542129517,42,6,29,0,0,1,0
3.78125,25,9,9,0,1,0,0
0.357142865657806,46,6,33,0,0,1,0
1.98913037776947,31,9,15,0,0,1,0
4.16346168518066,22,1,14,1,0,0,0
3.12931036949158,54,0,47,0,1,1,0
7.21875,34,10,17,1,1,0,0
2.57500004768372,59,6,46,0,0,1,0
0.110294118523598,38,2,29,1,0,1,0
7.99479150772095,32,5,20,0,0,1,0
